Stock,Date,Opnprc,Hiprc,Loprc,Clsprc,Volume,Amount,ToverOs,OutShares,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio,LimitDown,LimitUp,LimitStatus
2594,12/26/2023,192.16,192.16,190,191.75,4138033,790091023.1,0.355268,1164764604,223343612.8,347670142.5,-0.002237,-0.002237,196.52136,191.749189,1,0,0,192.18,-0.002237,172.96,211.4,0
2594,12/27/2023,193,193.5,190.7,191.45,6136402,1174486108,0.526836,1164764604,222994183.4,347126199.6,-0.001565,-0.001565,196.213895,191.44919,1,0,0,191.75,-0.001565,172.58,210.93,0
2594,12/28/2023,191.03,198.66,190.66,198.05,13877780,2722971140,1.191466,1164764604,230681629.8,359092942.4,0.034474,0.034474,202.978124,198.049162,1,0,0,191.45,0.034474,172.31,210.6,0
2594,12/29/2023,198.97,199.8,197.15,198,8036729,1591969846,0.689987,1164764604,230623391.6,359002285.3,-0.000252,-0.000252,202.92688,197.999162,1,0,0,198.05,-0.000252,178.25,217.86,0
2594,1/2/2024,199.61,199.62,192.37,192.6,11392832,2212162400,0.978123,1164764604,224333662.7,349211313.9,-0.027273,-0.027273,197.392511,192.599185,1,0,0,198,-0.027273,178.2,217.8,0
2594,1/3/2024,192.5,193.87,190.7,193.17,8448596,1624093056,0.725348,1164764604,224997578.6,350244805.3,0.00296,0.00296,197.976694,193.169183,1,0,0,192.6,0.00296,173.34,211.86,0
2594,1/4/2024,194.34,194.65,191.1,193.02,8987036,1731882120,0.771575,1164764604,224822863.9,349972833.9,-0.000777,-0.000777,197.822962,193.019184,1,0,0,193.17,-0.000777,173.85,212.49,0
2594,1/5/2024,192.47,197.5,191.13,192.68,11240188,2187835615,0.965018,1164764604,224426843.9,349356365.3,-0.001761,-0.001761,197.474502,192.679185,1,0,0,193.02,-0.001761,173.72,212.32,0
2594,1/8/2024,192.8,193.66,189.15,189.4,8107839,1543893919,0.696092,1164764604,220606416,343409256.7,-0.017023,-0.017023,194.112885,189.399199,1,0,0,192.68,-0.017023,173.41,211.95,0
2594,1/9/2024,191,196,190.2,192.86,11218651,2167747852,0.963169,1164764604,224636501.5,349682731,0.018268,0.018268,197.658981,192.859184,1,0,0,189.4,0.018268,170.46,208.34,0
2594,1/10/2024,191.7,193.3,189.6,190.29,7141623,1364589162,0.613139,1164764604,221643056.5,345022953.9,-0.013326,-0.013326,195.025031,190.289195,1,0,0,192.86,-0.013326,173.57,212.15,0
2594,1/11/2024,190.2,198.7,188.81,196.78,15986174,3120354836,1.372481,1164764604,229202378.8,356790251,0.034106,0.034106,201.676523,196.779168,1,0,0,190.29,0.034106,171.26,209.32,0
2594,1/12/2024,196.78,198.25,195.29,195.87,8702264,1711086656,0.747126,1164764604,228142443,355140291,-0.004624,-0.004624,200.743879,195.869172,1,0,0,196.78,-0.004624,177.1,216.46,0
2594,1/15/2024,194.72,197,192.42,194.61,7021993,1364639692,0.602868,1164764604,226674839.6,352855731,-0.006433,-0.006433,199.452526,194.609177,1,0,0,195.87,-0.006433,176.28,215.46,0
2594,1/16/2024,193.9,196.55,193.07,195.3,8380860,1633959522,0.719533,1164764604,227478527.2,354106799.6,0.003546,0.003546,200.159695,195.299174,1,0,0,194.61,0.003546,175.15,214.07,0
2594,1/17/2024,194.2,194.55,186.8,186.8,16079471,3050944390,1.380491,1164764604,217578028,338695085.3,-0.043523,-0.043523,191.448188,186.79921,1,0,0,195.3,-0.043523,175.77,214.83,0
2594,1/18/2024,185.65,191,184.91,190.48,11459165,2150839668,0.983818,1164764604,221864361.8,345367451,0.0197,0.0197,195.219758,190.479194,1,0,0,186.8,0.0197,168.12,205.48,0
2594,1/19/2024,189.49,192.96,188.7,189.34,8090516,1540978199,0.694605,1164764604,220536530.1,343300468.2,-0.005985,-0.005985,194.051391,189.339199,1,0,0,190.48,-0.005985,171.43,209.53,0
2594,1/22/2024,188.87,191.3,184.56,185.34,13223973,2487370789,1.135334,1164764604,215877471.7,336047896.8,-0.021126,-0.021126,189.951858,185.339216,1,0,0,189.34,-0.021126,170.41,208.27,0
2594,1/23/2024,185,188.96,184.3,187.85,11072562,2072060504,0.950627,1164764604,218801030.9,340598885.3,0.013543,0.013543,192.524315,187.849205,1,0,0,185.34,0.013543,166.81,203.87,0
2594,1/24/2024,189.28,189.85,184.08,188.7,9664121,1805379382,0.829706,1164764604,219791080.8,342140056.7,0.004525,0.004525,193.395466,188.699201,1,0,0,187.85,0.004525,169.07,206.64,0
2594,1/25/2024,188.88,190.9,185.66,189.9,13076908,2470818453,1.122708,1164764604,221188798.3,344315828.2,0.006359,0.006359,194.625326,189.899196,1,0,0,188.7,0.006359,169.83,207.57,0
2594,1/26/2024,189,189,185.5,185.86,11585464,2160578276,0.994661,1164764604,216483149.3,336990731,-0.021274,-0.021274,190.484798,185.859213,1,0,0,189.9,-0.021274,170.91,208.89,0
2594,1/29/2024,185.9,186,178.31,178.44,14604252,2647388166,1.253837,1164764604,207840595.9,323537211.1,-0.039923,-0.039923,182.880164,178.439244,1,0,0,185.86,-0.039923,167.27,204.45,0
2594,1/30/2024,173.08,175.48,170.3,171.97,19076118,3296016841,1.637766,1164764604,200304569,311806176.8,-0.036259,-0.036259,176.249169,171.969271,1,0,0,178.44,-0.036259,160.6,196.28,0
2594,1/31/2024,171.09,175.28,170.32,170.73,12536841,2155163736,1.076341,1164764604,198860260.8,309557879.6,-0.007211,-0.007211,174.978314,170.729276,1,0,0,171.97,-0.007211,154.77,189.17,0
2594,2/1/2024,170,173,168.36,170.89,11665074,1996429637,1.001496,1164764604,199046623.2,309847982.5,0.000937,0.000937,175.142295,170.889275,1,0,0,170.73,0.000937,153.66,187.8,0
2594,2/2/2024,170.96,171.88,163.01,167,14799171,2485326236,1.270572,1164764604,194515688.9,302794856.8,-0.022763,-0.022763,171.155499,166.999292,1,0,0,170.89,-0.022763,153.8,187.98,0
2594,2/5/2024,165,171.78,162.77,168,18621620,3122618403,1.598745,1164764604,195680453.5,304607999.6,0.005988,0.005988,172.180382,167.999288,1,0,0,167,0.005988,150.3,183.7,0
2594,2/6/2024,166,176.11,165.5,175.87,17618975,3054635573,1.512664,1164764604,204847150.9,318877433.9,0.046845,0.046845,180.246213,175.869255,1,0,0,168,0.046845,151.2,184.8,0
2594,2/7/2024,177.25,183,176.1,179.56,16009370,2880398922,1.374473,1164764604,209145132.3,325567931,0.020981,0.020981,184.028032,179.559239,1,0,0,175.87,0.020981,158.28,193.46,0
2594,2/8/2024,181.49,183.35,180.7,181.17,11924566,2168509150,1.023775,1164764604,211020403.3,328487091,0.008966,0.008966,185.678094,181.169232,1,0,0,179.56,0.008966,161.6,197.52,0
2594,2/19/2024,183.88,185.35,181.84,183.5,11968707,2192419553,1.027564,1164764604,213734304.8,332711713.9,0.012861,0.012861,188.066072,183.499222,1,0,0,181.17,0.012861,163.05,199.29,0
2594,2/20/2024,183.5,183.68,177,179.02,11335736,2023820072,0.973221,1164764604,208516159.4,324588833.9,-0.024414,-0.024414,183.474595,179.019241,1,0,0,183.5,-0.024414,165.15,201.85,0
2594,2/21/2024,177.1,185.6,176.66,183,14769298,2700340931,1.268007,1164764604,213151922.5,331805142.5,0.022232,0.022232,187.55363,182.999224,1,0,0,179.02,0.022232,161.12,196.92,0
2594,2/22/2024,182.9,183.64,181.26,182.99,8090613,1476863326,0.694614,1164764604,213140274.9,331787011,-0.000055,-0.000055,187.543381,182.989224,1,0,0,183,-0.000055,164.7,201.3,0
2594,2/23/2024,182.99,183.99,180.83,182.68,9117490,1660682308,0.782775,1164764604,212779197.9,331224936.8,-0.001694,-0.001694,187.225667,182.679225,1,0,0,182.99,-0.001694,164.69,201.29,0
2594,2/26/2024,186,190.13,185.55,186,15546076,2912982360,1.334697,1164764604,216646216.3,337244571,0.018174,0.018174,190.628279,185.999211,1,0,0,182.68,0.018174,164.41,200.95,0
2594,2/27/2024,187.45,193.93,187.2,193.7,20634265,3958101887,1.771539,1164764604,225614903.8,351205771,0.041398,0.041398,198.51988,193.699178,1,0,0,186,0.041398,167.4,204.6,0
2594,2/28/2024,196,196.52,188,188,16829153,3223632043,1.444854,1164764604,218975745.6,340870856.7,-0.029427,-0.029427,192.678046,187.999202,1,0,0,193.7,-0.029427,174.33,213.07,0
2594,2/29/2024,187.01,191.61,186.19,191.2,12236289,2323915657,1.050538,1164764604,222702992.3,346672913.9,0.017021,0.017021,195.957672,191.199188,1,0,0,188,0.017021,169.2,206.8,0
2594,3/1/2024,190.9,192.98,188.77,192.18,12215828,2336111334,1.048781,1164764604,223844461.6,348449793.9,0.005126,0.005126,196.962058,192.179184,1,0,0,191.2,0.005126,172.08,210.32,0
2594,3/4/2024,190,191.7,188.1,189.27,12686510,2401200046,1.089191,1164764604,220454996.6,343173548.2,-0.015142,-0.015142,193.979648,189.269196,1,0,0,192.18,-0.015142,172.96,211.4,0
2594,3/5/2024,187.5,191.65,185.5,190.82,14962443,2826124074,1.284589,1164764604,222260381.7,345983919.6,0.008189,0.008189,195.568217,190.819189,1,0,0,189.27,0.008189,170.34,208.2,0
2594,3/6/2024,190,192.98,189,191.65,10010040,1914828109,0.859405,1164764604,223227136.4,347488828.2,0.00435,0.00435,196.41887,191.649185,1,0,0,190.82,0.00435,171.74,209.9,0
2594,3/7/2024,192.06,193.96,188.8,188.89,10132688,1935953172,0.87031,1164262051,219917458.8,342484553.9,-0.014401,-0.014401,193.590192,188.889197,1,0,0,191.65,-0.014401,172.49,210.82,0
2594,3/8/2024,188.3,190.15,187.25,188.09,6714968,1263993368,0.576757,1164262051,218986049.2,341034039.6,-0.004235,-0.004235,192.770285,188.0892,1,0,0,188.89,-0.004235,170,207.78,0
2594,3/11/2024,188,199.9,188,198.74,27808046,5440726383,2.38847,1164262051,231385440,360344011,0.056622,0.056622,203.685291,198.739155,1,0,0,188.09,0.056622,169.28,206.9,0
2594,3/12/2024,201,206.66,197.77,205.1,24502892,4958824423,2.104586,1164262051,238790146.7,371875599.6,0.032002,0.032002,210.203548,205.099128,1,0,0,198.74,0.032002,178.87,218.61,0
2594,3/13/2024,206.92,210.4,205.83,206.36,17781291,3691839469,1.527258,1164262051,240257116.8,374160159.6,0.006143,0.006143,211.494901,206.359123,1,0,0,205.1,0.006143,184.59,225.61,0
2594,3/14/2024,208.42,215.36,208.42,212.08,21135219,4497086170,1.815332,1164262051,246916695.8,384531336.7,0.027719,0.027719,217.357233,212.079099,1,0,0,206.36,0.027719,185.72,227,0
2594,3/15/2024,210,211.38,206.18,209.47,14662802,3057950744,1.259407,1164262051,243877971.8,379799033.8,-0.012307,-0.012307,214.682288,209.46911,1,0,0,212.08,-0.012307,190.87,233.29,0
2594,3/18/2024,211.85,218.25,211.61,218.03,19698182,4250885884,1.691903,1164262051,253844055,395319536.7,0.040865,0.040865,223.455288,218.029074,1,0,0,209.47,0.040865,188.52,230.42,0
2594,3/19/2024,218.03,219.85,214.39,216.8,14697268,3194716173,1.262368,1164262051,252412012.7,393089371,-0.005641,-0.005641,222.194682,216.799079,1,0,0,218.03,-0.005641,196.23,239.83,0
2594,3/20/2024,217.01,220.78,217.01,218.48,9680523,2118610339,0.831473,1164262051,254367972.9,396135451,0.007749,0.007749,223.916486,218.479072,1,0,0,216.8,0.007749,195.12,238.48,0
2594,3/21/2024,218.92,219.8,217,218.95,8866709,1938901108,0.761573,1164262051,254915176.1,396987628.1,0.002151,0.002151,224.398181,218.94907,1,0,0,218.48,0.002151,196.63,240.33,0
2594,3/22/2024,218.95,218.97,215.2,216.95,10467161,2266796544,0.899038,1164262051,252586652,393361342.4,-0.009135,-0.009135,222.348415,216.949078,1,0,0,218.95,-0.009135,197.06,240.85,0
2594,3/25/2024,216.37,217.79,212.85,214.2,9910940,2133902462,0.851264,1164262051,249384931.3,388375199.5,-0.012676,-0.012676,219.529986,214.19909,1,0,0,216.95,-0.012676,195.26,238.65,0
2594,3/26/2024,216,219.99,215.27,219.6,13134627,2864082717,1.12815,1164262051,255671946.4,398166171,0.02521,0.02521,225.064355,219.599067,1,0,0,214.2,0.02521,192.78,235.62,0
2594,3/27/2024,219.61,219.7,210.01,211.98,18884898,4058093220,1.622049,1164262051,246800269.6,384350022.4,-0.034699,-0.034699,217.254745,211.979099,1,0,0,219.6,-0.034699,197.64,241.56,0
2594,3/28/2024,209.85,211.84,206.01,208.38,15943531,3327175192,1.369411,1164262051,242608926.2,377822708.1,-0.016983,-0.016983,213.565165,208.379114,1,0,0,211.98,-0.016983,190.78,233.18,0
2594,3/29/2024,208.43,208.52,201.17,203.06,14138108,2873380486,1.214341,1164262051,236415052.1,368176788.1,-0.02553,-0.02553,208.112786,203.059137,1,0,0,208.38,-0.02553,187.54,229.22,0
2594,4/1/2024,203.06,212.98,203.06,212.01,14290927,2995671851,1.227467,1164262051,246835197.4,384404416.7,0.044076,0.044076,217.285491,212.009099,1,0,0,203.06,0.044076,182.75,223.37,0
2594,4/2/2024,212.01,217.3,211.8,212.34,10758479,2301699126,0.92406,1164262051,247219403.9,385002753.8,0.001557,0.001557,217.623702,212.339098,1,0,0,212.01,0.001557,190.81,233.21,0
2594,4/3/2024,210.5,211.11,207.55,208.16,8363379,1747159207,0.718342,1164262051,242352788.5,377423816.7,-0.019685,-0.019685,213.33969,208.159116,1,0,0,212.34,-0.019685,191.11,233.57,0
2594,4/8/2024,207,215,206.39,212,12822718,2722271578,1.10136,1164262051,246823554.8,384386285.3,0.018447,0.018447,217.275242,211.9991,1,0,0,208.16,0.018447,187.34,228.98,0
2594,4/9/2024,211.75,214.99,211.35,212.08,8420846,1791256313,0.723278,1164262051,246916695.8,384531336.7,0.000377,0.000377,217.357233,212.0791,1,0,0,212,0.000377,190.8,233.2,0
2594,4/10/2024,214.3,214.5,210,211.84,7241085,1537375543,0.621946,1164262051,246637272.9,384096182.4,-0.001132,-0.001132,217.111261,211.839101,1,0,0,212.08,-0.001132,190.87,233.29,0
2594,4/11/2024,209,215.44,207.8,212.98,10085395,2130444828,0.866248,1164262051,247964531.6,386163165.3,0.005381,0.005381,218.279628,212.979096,1,0,0,211.84,0.005381,190.66,233.02,0
2594,4/12/2024,212,217.19,209.54,210.6,11491789,2453371047,0.987045,1164262051,245193587.9,381847885.3,-0.011175,-0.011175,215.840406,210.599106,1,0,0,212.98,-0.011175,191.68,234.28,0
2594,4/15/2024,210,215.5,209.09,213.62,11333192,2418635357,0.973423,1164262051,248709659.3,387323576.7,0.01434,0.01434,218.935553,213.619093,1,0,0,210.6,0.01434,189.54,231.66,0
2594,4/16/2024,212.4,215.35,210.71,211.63,9832304,2090984650,0.84451,1164262051,246392777.9,383715422.4,-0.009316,-0.009316,216.896035,211.629101,1,0,0,213.62,-0.009316,192.26,234.98,0
2594,4/17/2024,211,213.18,209.6,213,9692162,2046775945,0.832473,1164262051,247987816.9,386199428.1,0.006474,0.006474,218.300125,212.999095,1,0,0,211.63,0.006474,190.47,232.79,0
2594,4/18/2024,212,216.5,209.4,213.6,13399756,2863779538,1.150923,1164262051,248686374.1,387287313.8,0.002817,0.002817,218.915055,213.599092,1,0,0,213,0.002817,191.7,234.3,0
2594,4/19/2024,212.19,212.87,207.06,210.13,11177043,2342512356,0.960011,1164262051,244646384.8,380995708.1,-0.016245,-0.016245,215.35871,210.129107,1,0,0,213.6,-0.016245,192.24,234.96,0
2594,4/22/2024,210,211.53,208.1,208.56,6469478,1353615963,0.555672,1164262051,242818493.4,378149073.8,-0.007472,-0.007472,213.749643,208.559114,1,0,0,210.13,-0.007472,189.12,231.14,0
2594,4/23/2024,208.55,208.56,203.99,205.04,8729994,1793533843,0.749831,1164262051,238720290.9,371766811,-0.016878,-0.016878,210.142054,205.039129,1,0,0,208.56,-0.016878,187.7,229.42,0
2594,4/24/2024,206.89,208.8,204.5,207.42,7497892,1546983916,0.644004,1164262051,241491234.6,376082091,0.011607,0.011607,212.581276,207.419119,1,0,0,205.04,0.011607,184.54,225.54,0
2594,4/25/2024,207.4,211.51,206.62,208.94,9468384,1980120669,0.813252,1164262051,243260912.9,378838068.1,0.007328,0.007328,214.139098,208.939113,1,0,0,207.42,0.007328,186.68,228.16,0
2594,4/26/2024,210,219.76,210,219.37,25345378,5502292294,2.176948,1164262051,255404166.1,397749148.1,0.049919,0.049919,224.82863,219.369069,1,0,0,208.94,0.049919,188.05,229.83,0
2594,4/29/2024,221.08,225.4,218.73,221.38,19167593,4256800048,1.64633,1164262051,257744332.9,401393565.2,0.009163,0.009163,226.888645,221.37906,1,0,0,219.37,0.009163,197.43,241.31,0
2594,4/30/2024,223.5,224.38,218.5,218.5,11555966,2542063035,0.992484,1164347566,254409943.2,396171713.8,-0.013009,-0.013009,223.936981,218.499072,1,0,0,221.38,-0.013009,199.24,243.52,0
2594,5/6/2024,225,228.39,223.5,226.3,18677887,4226418539,1.60415,1164347566,263491854.2,410314228.1,0.035698,0.035698,231.93107,226.299039,1,0,0,218.5,0.035698,196.65,240.35,0
2594,5/7/2024,226.3,231.99,224.04,229.88,14419048,3301364340,1.23838,1164347566,267660218.5,416805279.5,0.01582,0.01582,235.600152,229.879024,1,0,0,226.3,0.01582,203.67,248.93,0
2594,5/8/2024,228.54,228.88,226,226.23,9113178,2070673827,0.782685,1164347566,263410349.9,410187308.1,-0.015878,-0.015878,231.859328,226.229039,1,0,0,229.88,-0.015878,206.89,252.87,0
2594,5/9/2024,226.3,228.4,226.15,228.15,7900735,1796491173,0.678555,1164347566,265645897.2,413668542.4,0.008487,0.008487,233.827104,228.149031,1,0,0,226.23,0.008487,203.61,248.85,0
2594,5/10/2024,227,229.52,226,227.8,8061330,1833828036,0.692347,1164347566,265238375.5,413033942.4,-0.001534,-0.001534,233.468395,227.799032,1,0,0,228.15,-0.001534,205.34,250.97,0
2594,5/13/2024,225.2,227.36,222.58,225.7,8248116,1857506899,0.709533,1162470566,262369606.8,408802703.5,-0.009219,-0.009219,231.31614,225.699041,1,0,0,227.8,-0.009219,205.02,250.58,0
2594,5/14/2024,225.71,227.57,224.11,224.91,6261853,1414943425,0.538668,1162470566,261451255,407371803.5,-0.0035,-0.0035,230.506482,224.909044,1,0,0,225.7,-0.0035,203.13,248.27,0
2594,5/15/2024,224.5,226,218.3,219.14,9973351,2204936673,0.857944,1162470566,254743799.8,396920799.5,-0.025655,-0.025655,224.592906,219.139069,1,0,0,224.91,-0.025655,202.42,247.4,0
2594,5/16/2024,219.15,219.96,216.61,218.31,8715722,1901165662,0.749759,1162470566,253778949.3,395417448.8,-0.003788,-0.003788,223.742253,218.309073,1,0,0,219.14,-0.003788,197.23,241.05,0
2594,5/17/2024,219.39,220.33,217.66,219.59,7148666,1564639158,0.614955,1162470566,255266911.6,397735869.1,0.005863,0.005863,225.054104,219.589068,1,0,0,218.31,0.005863,196.48,240.14,0
2594,5/20/2024,218.48,224,218.48,222.87,7595857,1688534368,0.653424,1162470566,259079815,403676821.1,0.014937,0.014937,228.415721,222.869054,1,0,0,219.59,0.014937,197.63,241.55,0
2594,5/21/2024,221.98,221.99,217.42,218.78,8408043,1838619341,0.723291,1162470566,254325310.4,396268743.8,-0.018352,-0.018352,224.223949,218.779071,1,0,0,222.87,-0.018352,200.58,245.16,0
2594,5/22/2024,218.19,219.5,215.16,216.92,8839817,1916325810,0.760434,1162470566,252163115.2,392899789.3,-0.008502,-0.008502,222.317666,216.919079,1,0,0,218.78,-0.008502,196.9,240.66,0
2594,5/23/2024,215.85,215.85,213.51,214.95,6228723,1336506237,0.535818,1162470566,249873048.2,389331595.5,-0.009082,-0.009082,220.298646,214.949087,1,0,0,216.92,-0.009082,195.23,238.61,0
2594,5/24/2024,213.98,214,208.8,209.3,10287552,2166851356,0.884973,1162470566,243305089.5,379097943.5,-0.026285,-0.026285,214.508056,209.299111,1,0,0,214.95,-0.026285,193.46,236.45,0
2594,5/27/2024,210,210.8,206.6,208.35,7604551,1580461907,0.654171,1162470566,242200742.4,377377240.9,-0.004539,-0.004539,213.534417,208.349115,1,0,0,209.3,-0.004539,188.37,230.23,0
2594,5/28/2024,208.8,208.91,206.58,207.38,6094646,1265112511,0.524284,1162470566,241073146,375620313,-0.004656,-0.004656,212.54028,207.379119,1,0,0,208.35,-0.004656,187.52,229.19,0
2594,5/29/2024,211,226,210.99,224.7,30264777,6633165251,2.603488,1162470566,261207136.2,406991437.6,0.083518,0.083518,230.291257,224.699045,1,0,0,207.38,0.083518,186.64,228.12,0
2594,5/30/2024,224.42,229.38,223.9,227.86,22379181,5070762671,1.92514,1162470566,264880543.2,412715037.7,0.014063,0.014063,233.529888,227.859032,1,0,0,224.7,0.014063,202.23,247.17,0
2594,5/31/2024,228.8,231.6,226.99,229.02,18542984,4264400522,1.595136,1162470566,266229009,414816106.1,0.005091,0.005091,234.718753,229.019027,1,0,0,227.86,0.005091,205.07,250.65,0
2594,6/3/2024,229.01,240.48,225.99,237.1,27014589,6370453739,2.323894,1162470566,275621771.2,429451134.2,0.035281,0.035281,242.999809,237.098993,1,0,0,229.02,0.035281,206.12,251.92,0
2594,6/4/2024,236.9,239.8,235.95,238.15,15742916,3744672010,1.354264,1162470566,276842365.3,431352963.4,0.004429,0.004429,244.075936,238.148989,1,0,0,237.1,0.004429,213.39,260.81,0
2594,6/5/2024,238.48,246.3,238.48,240.79,19443395,4732184009,1.672592,1162470566,279911287.6,436134705.2,0.011085,0.011085,246.781628,240.788978,1,0,0,238.15,0.011085,214.34,261.97,0
2594,6/6/2024,241.2,243.8,237.5,238.5,17586542,4227834836,1.512859,1162470566,277249230,431986906.4,-0.00951,-0.00951,244.434645,238.498988,1,0,0,240.79,-0.00951,216.71,264.87,0
2594,6/7/2024,239.03,241.39,232.13,235.5,18259398,4304211409,1.570741,1162470566,273761818.3,426553108.9,-0.012579,-0.012579,241.359995,235.499001,1,0,0,238.5,-0.012579,214.65,262.35,0
2594,6/11/2024,234.63,246,234.33,244.63,22159693,5386278076,1.906258,1162470566,284375174.6,443089966.1,0.038769,0.038769,250.717179,244.628962,1,0,0,235.5,0.038769,211.95,259.05,0
2594,6/12/2024,241.63,247.55,241.63,242.9,18733197,4573251957,1.611499,1162470566,282364100.5,439956476.2,-0.007072,-0.007072,248.944131,242.898969,1,0,0,244.63,-0.007072,220.17,269.09,0
2594,6/13/2024,248.8,258.28,248.11,252.99,29251928,7423395270,2.516359,1162470566,294093428.5,458232148.7,0.04154,0.04154,259.285203,252.988926,1,0,0,242.9,0.04154,218.61,267.19,0
2594,6/14/2024,251.48,253.93,246.53,253.05,20260976,5066109117,1.742924,1162470566,294163176.7,458340824.6,0.000237,0.000237,259.346696,253.048926,1,0,0,252.99,0.000237,227.69,278.29,0
2594,6/17/2024,252,259.87,250.87,257.21,20864880,5371512600,1.794874,1162470566,298999054.3,465875690.6,0.016439,0.016439,263.61021,257.208908,1,0,0,253.05,0.016439,227.75,278.36,0
2594,6/18/2024,255.6,257.3,253,255.64,12878911,3282495367,1.107891,1162470566,297173975.5,463032003.2,-0.006104,-0.006104,262.001143,255.638915,1,0,0,257.21,-0.006104,231.49,282.93,0
2594,6/19/2024,256,258,253.41,254,9910811,2529117364,0.852564,1162470566,295267523.8,460061527.2,-0.006415,-0.006415,260.320335,253.998922,1,0,0,255.64,-0.006415,230.08,281.2,0
2594,6/20/2024,252.88,253.77,249.3,251.5,11619994,2921098948,0.999595,1162470566,292361347.4,455533362.5,-0.009843,-0.009843,257.758127,251.498933,1,0,0,254,-0.009843,228.6,279.4,0
2594,6/21/2024,251.99,254.37,247.81,250.67,11633012,2916085594,1.000715,1162470566,291396496.8,454030011.9,-0.0033,-0.0033,256.907474,250.668937,1,0,0,251.5,-0.0033,226.35,276.65,0
2594,6/24/2024,250,253.98,247.78,249.94,10842302,2719528810,0.932695,1162470566,290547893.3,452707787.8,-0.002912,-0.002912,256.159309,249.93894,1,0,0,250.67,-0.002912,225.6,275.74,0
2594,6/25/2024,252,258.74,250.36,254.01,19574643,4998561939,1.683883,1162470566,295279148.5,460079639.8,0.016284,0.016284,260.330584,254.008923,1,0,0,249.94,0.016284,224.95,274.93,0
2594,6/26/2024,252,254.3,249.38,252.72,11191676,2814435214,0.962749,1162470566,293779561.4,457743106.9,-0.005079,-0.005079,259.008485,252.718928,1,0,0,254.01,-0.005079,228.61,279.41,0
2594,6/27/2024,251.02,252.36,248.42,249.5,8291084,2074271452,0.71323,1162470566,290036406.2,451910830.8,-0.012741,-0.012741,255.708361,249.498942,1,0,0,252.72,-0.012741,227.45,277.99,0
2594,6/28/2024,248,252.13,246.88,250.25,9298207,2324520984,0.799866,1162470566,290908259.1,453269280.2,0.003006,0.003006,256.477023,250.248939,1,0,0,249.5,0.003006,224.55,274.45,0
2594,7/1/2024,250.25,251.85,242.5,246.8,12927332,3179627870,1.112057,1162470566,286897735.7,447020413,-0.013786,-0.013786,252.941176,246.798954,1,0,0,250.25,-0.013786,225.23,275.28,0
2594,7/2/2024,246.87,247.7,243.05,243.97,10262737,2515326295,0.882838,1162470566,283607944,441894530.6,-0.011467,-0.011467,250.040757,243.968966,1,0,0,246.8,-0.011467,222.12,271.48,0
2594,7/3/2024,243.96,245.38,240,243.1,9657403,2340645421,0.830765,1162470566,282596594.6,440318729.4,-0.003566,-0.003566,249.149109,243.09897,1,0,0,243.97,-0.003566,219.57,268.37,0
2594,7/4/2024,245,249.69,244.5,244.63,9919634,2449191851,0.853323,1162470566,284375174.6,443089966.1,0.006294,0.006294,250.71718,244.628964,1,0,0,243.1,0.006294,218.79,267.41,0
2594,7/5/2024,243.17,244.5,238.88,242.03,9566478,2308221433,0.822944,1162470566,281352751.1,438380674.9,-0.010628,-0.010628,248.052484,242.028975,1,0,0,244.63,-0.010628,220.17,269.09,0
2594,7/8/2024,241.8,248.22,241.18,244.99,10537466,2591239967,0.906472,1162470566,284793664,443742021.8,0.01223,0.01223,251.086138,244.988962,1,0,0,242.03,0.01223,217.83,266.23,0
2594,7/9/2024,245.2,253.51,241.51,252.6,14076255,3506898661,1.210891,1162470566,293640065,457525755,0.031062,0.031062,258.885499,252.59893,1,0,0,244.99,0.031062,220.49,269.49,0
2594,7/10/2024,252.49,256.53,251.5,252.5,10928256,2767913672,0.940089,1162470566,293523817.9,457344628.4,-0.000396,-0.000396,258.783011,252.49893,1,0,0,252.6,-0.000396,227.34,277.86,0
2594,7/11/2024,255,256.26,251.68,253.06,10035945,2546645362,0.863329,1162470566,294174801.4,458358937.3,0.002218,0.002218,259.356946,253.058928,1,0,0,252.5,0.002218,227.25,277.75,0
2594,7/12/2024,253.52,264,251.89,262.62,18886322,4891988725,1.624671,1162470566,305288020,475674638.8,0.037778,0.037778,269.15483,262.618887,1,0,0,253.06,0.037778,227.75,278.37,0
2594,7/15/2024,262.3,264.8,260.61,261.71,9871552,2590423502,0.849187,1162470566,304230171.8,474026386.9,-0.003465,-0.003465,268.222186,261.708891,1,0,0,262.62,-0.003465,236.36,288.88,0
2594,7/16/2024,260.61,262.2,256.35,258.99,11758768,3043326156,1.011533,1162470566,301068251.9,469099743.8,-0.010393,-0.010393,265.434504,258.988903,1,0,0,261.71,-0.010393,235.54,287.88,0
2594,7/17/2024,259,261.52,256.62,259.51,10519171,2726321475,0.904898,1162470566,301672736.6,470041602,0.002008,0.002008,265.967443,259.508901,1,0,0,258.99,0.002008,233.09,284.89,0
2594,7/18/2024,257.9,262.9,257.51,261.43,9532204,2487441704,0.819995,1162470566,303904680.1,473519232.5,0.007399,0.007399,267.935219,261.428893,1,0,0,259.51,0.007399,233.56,285.46,0
2594,7/19/2024,260.5,266,259.74,264.06,13621379,3593320512,1.171761,1162470566,306961977.7,478282861.7,0.01006,0.01006,270.630662,264.058882,1,0,0,261.43,0.01006,235.29,287.57,0
